simulation time (min);1440.0;only events that occure within the simulation time are considered (changes after that time are ignored)
StationId;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;25;26;27;28;29;30;31;32;33;34;35;36;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175
Capacity;24;24;24;18;24;27;24;21;24;24;24;24;24;24;24;21;21;24;24;24;30;24;24;24;24;24;24;24;24;24;27;27;18;24;24;24;24;24;27;24;21;24;24;21;21;24;24;24;24;24;27;24;24;21;24;24;24;24;21;24;24;24;24;24;24;21;27;24;24;24;24;24;24;24;22;24;24;24;27;24;24;24;24;27;21;24;24;24;30;24;24;24;21;24;27;27;24;24;24;24;24;24;21;24;18;18;24;27;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;21;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;18;24;20;24;24;24;24;24;24;24;12;24;24;24;24;24;24;24;24;24;24
#available bikes per station at time (in seconds) from start
42720;18;18;8;13;1;5;2;3;4;6;1;5;10;14;4;5;2;3;9;4;2;6;10;5;1;1;5;9;10;4;5;16;4;18;3;6;14;8;12;5;12;13;13;12;20;0;4;15;8;21;24;23;20;16;16;15;0;9;10;2;18;13;10;5;12;2;24;9;13;10;13;17;14;12;18;17;13;19;25;22;13;10;18;12;1;5;9;2;7;20;4;1;5;10;2;20;6;3;4;9;8;6;2;4;6;12;6;14;4;15;19;16;8;13;18;9;7;5;10;3;4;18;6;6;2;1;11;5;23;22;9;5;15;1;1;12;9;5;6;8;11;9;9;3;11;5;2;11;1;16;17;6;0;11;5;5;7;5;2;4;13;21;17;10;8;20;23;2;13
43020;17;17;5;15;1;5;2;3;3;6;1;6;9;15;4;5;2;3;10;4;2;6;7;5;1;1;3;8;9;4;5;16;3;18;3;6;14;7;11;4;13;14;13;12;20;0;3;15;9;21;24;23;19;16;17;16;0;9;10;2;18;13;10;5;12;2;24;9;13;10;12;19;13;12;18;17;15;19;24;22;13;10;18;14;2;4;9;1;7;20;4;0;5;10;2;22;5;3;4;9;8;7;2;4;6;12;7;14;4;15;19;16;8;13;18;9;7;4;10;2;4;19;5;6;2;2;11;5;23;23;9;5;14;1;1;11;8;5;5;8;12;8;9;3;11;5;2;11;1;15;17;6;0;12;5;5;7;6;2;4;14;21;16;10;9;20;23;2;12
43320;17;18;5;16;1;5;2;3;2;6;0;7;10;15;4;6;2;2;10;4;3;5;7;5;2;1;3;7;9;4;4;16;4;16;3;6;14;7;13;4;12;14;12;14;21;0;4;15;8;20;23;21;23;16;16;18;0;11;10;2;18;13;10;5;13;3;22;10;13;10;12;18;14;12;19;17;16;19;25;22;14;10;19;14;1;5;9;1;6;20;4;0;4;10;1;23;5;4;5;9;7;10;1;9;5;12;6;15;4;14;19;17;8;13;17;9;8;5;10;3;4;17;6;6;4;0;9;6;23;23;9;5;13;2;1;12;9;5;5;9;12;8;8;4;11;5;1;10;1;15;15;6;1;12;6;5;8;6;2;4;14;20;16;10;9;19;23;2;13
43620;17;17;2;16;1;6;2;3;2;5;0;7;10;15;4;6;2;1;10;4;3;5;8;5;1;1;3;7;8;4;5;16;4;17;4;9;14;8;15;5;13;14;13;15;20;1;4;15;7;20;22;21;22;16;14;18;0;9;10;2;17;13;10;4;13;3;22;10;13;9;12;17;13;12;19;18;15;21;24;21;13;10;19;14;1;4;8;1;6;22;4;0;4;10;1;22;5;4;5;7;7;11;1;9;4;12;7;14;3;14;19;18;7;13;17;9;8;5;9;4;4;16;6;6;3;1;9;6;21;22;8;5;14;2;2;13;10;5;6;9;12;7;8;3;11;3;1;10;0;16;17;6;1;11;6;4;8;7;2;4;14;21;16;9;9;20;23;3;15
43920;18;17;2;15;2;6;1;2;2;5;0;7;11;16;5;6;1;2;9;3;4;7;8;5;1;1;3;6;7;4;5;16;4;17;4;9;15;9;15;6;13;16;13;14;20;2;4;15;7;19;22;22;21;16;12;19;0;9;10;5;17;14;10;5;13;3;21;9;13;8;13;17;13;12;19;18;13;21;24;21;12;10;18;15;1;4;8;1;7;23;3;0;3;10;1;22;5;4;5;7;7;10;2;11;4;12;6;13;3;15;19;18;7;14;15;10;8;5;10;4;4;16;6;6;4;1;10;5;21;22;8;4;13;3;2;12;9;4;5;9;12;8;6;4;10;3;1;10;1;15;15;7;2;11;6;3;8;8;2;4;14;21;16;9;9;20;23;3;17
44220;19;18;2;14;3;6;0;2;3;5;0;8;10;16;5;5;1;2;10;3;4;7;9;4;1;1;3;6;7;3;5;16;4;17;4;9;15;9;15;7;13;15;12;14;21;3;4;15;8;20;23;21;20;19;13;19;0;8;10;6;16;15;9;8;13;3;20;8;13;9;13;16;12;12;19;18;13;22;23;21;9;10;17;17;1;4;8;1;6;23;3;0;4;10;2;21;4;4;4;8;8;11;2;11;4;13;6;12;3;14;19;18;7;14;15;10;9;5;10;2;3;16;5;6;3;0;9;4;21;23;9;5;12;2;2;12;9;4;6;8;12;8;5;4;10;3;1;9;1;14;16;8;2;12;6;4;6;8;3;4;14;20;16;8;9;21;23;3;14
44520;19;17;2;14;2;7;3;2;2;5;1;8;9;16;6;5;2;2;11;3;5;7;8;4;0;1;3;3;7;3;6;16;3;17;4;9;15;10;16;8;12;15;13;13;19;5;4;15;8;21;23;19;20;21;13;19;0;8;8;8;17;15;9;11;14;2;21;7;12;9;13;16;13;12;20;20;14;21;24;22;11;10;18;17;1;4;6;1;6;23;4;0;1;10;2;21;2;4;4;8;7;11;2;10;3;11;5;11;4;14;19;18;7;12;15;9;9;4;10;2;3;16;5;6;3;0;7;4;21;23;10;5;12;3;2;12;9;4;6;8;11;8;4;5;10;3;1;10;0;14;15;8;2;11;8;4;6;7;3;4;14;19;16;8;8;20;23;3;11
44820;18;18;2;12;1;9;3;3;2;5;1;9;8;15;6;4;1;2;10;3;5;8;8;3;0;1;3;1;7;2;6;16;4;16;4;9;15;9;18;8;12;13;13;11;18;5;4;15;7;21;23;18;20;21;13;19;0;8;6;9;20;15;9;13;14;2;22;7;11;10;13;16;13;12;20;20;15;20;24;21;11;10;18;17;1;4;6;2;6;22;2;1;1;9;2;19;2;5;3;8;7;11;2;8;3;10;5;11;4;13;20;19;7;12;14;8;9;2;11;2;3;16;6;5;3;1;6;6;19;22;10;5;12;2;2;13;9;3;7;8;11;8;4;5;10;3;1;10;0;13;14;8;2;10;7;5;7;9;3;4;14;19;16;7;9;20;23;3;11
45120;19;18;3;12;2;9;5;4;1;7;1;10;9;15;6;5;2;2;13;3;5;7;8;4;0;1;3;3;7;2;5;16;4;17;2;8;18;9;19;9;12;14;13;12;18;6;4;16;8;21;23;18;21;20;11;18;1;7;7;7;19;15;8;16;13;2;22;7;12;10;11;16;15;13;20;10;16;17;15;21;10;10;11;17;1;4;6;2;6;22;0;1;0;8;2;19;2;6;3;8;9;10;2;8;4;10;6;11;5;12;20;18;8;12;14;9;8;1;11;1;4;15;4;4;4;1;6;5;8;13;9;5;12;2;2;13;9;3;7;8;11;8;5;4;10;3;1;10;0;13;10;8;1;9;8;5;9;9;3;4;14;9;16;6;9;21;24;3;12
45420;18;18;5;12;3;11;4;4;2;6;2;10;9;16;6;4;4;2;13;3;5;7;8;5;0;1;3;5;7;2;4;15;4;18;2;9;19;9;18;8;12;14;13;12;17;6;4;16;8;22;24;19;23;18;9;18;1;8;4;7;19;15;8;15;13;2;22;9;12;9;10;16;15;13;20;8;15;17;15;21;8;10;11;16;0;5;5;2;5;21;0;1;0;8;2;19;2;5;2;7;9;8;2;8;4;9;6;11;5;12;19;20;8;12;14;9;9;1;11;3;3;14;5;4;3;2;5;6;12;11;9;5;11;2;2;13;9;3;8;8;11;7;5;4;10;3;2;10;0;12;9;8;2;9;8;4;8;9;4;4;14;12;17;6;9;21;24;2;13
45720;17;19;6;12;3;11;6;4;2;6;1;10;9;15;6;5;5;3;15;2;4;5;8;5;0;1;2;4;5;2;3;15;4;19;2;9;18;10;19;8;12;14;14;9;18;5;4;16;9;23;23;19;23;18;9;17;0;9;4;8;21;14;8;14;12;2;21;9;13;7;10;16;16;13;20;9;14;17;15;21;8;10;11;16;0;5;5;2;4;21;0;1;0;9;1;18;2;5;1;8;9;9;2;7;4;10;6;12;5;11;19;21;8;12;14;8;10;3;11;3;3;15;6;4;5;2;8;6;11;10;9;5;9;4;2;15;9;3;8;8;11;8;5;4;10;3;2;10;0;11;9;7;2;7;7;4;7;9;4;5;13;13;16;4;8;21;24;2;14
46020;18;20;6;11;3;8;6;3;2;6;1;10;9;15;6;4;5;3;15;1;3;5;8;6;0;0;2;5;5;2;3;15;3;22;4;8;20;10;19;8;11;13;12;8;18;5;5;19;10;22;23;19;23;18;9;18;0;9;2;8;21;14;7;14;15;1;21;7;14;7;11;16;14;13;20;9;14;18;16;22;8;9;11;17;0;5;5;3;4;22;0;1;0;9;2;17;2;5;1;8;8;9;2;7;4;10;6;12;5;9;19;21;8;12;13;9;11;2;12;6;2;15;3;4;5;3;8;7;12;10;9;5;9;5;2;15;8;3;8;9;11;8;8;4;10;3;2;10;0;10;9;7;2;5;7;4;9;9;4;6;12;15;17;4;8;21;23;2;16
46320;18;20;8;11;3;8;6;3;4;6;1;11;9;16;6;5;5;3;15;1;3;5;8;6;0;0;2;5;6;2;3;15;4;22;4;8;20;9;22;5;9;15;13;8;19;6;5;19;10;22;23;22;23;19;9;17;0;9;2;8;21;14;8;15;15;1;21;7;15;8;11;16;15;13;21;10;15;19;16;22;8;9;10;17;0;5;13;4;3;22;1;1;0;9;1;17;3;4;1;8;8;10;2;7;4;10;6;13;5;7;19;21;8;11;12;10;10;3;12;11;3;15;3;4;6;2;8;7;13;10;8;5;10;5;2;15;9;4;10;9;11;7;7;4;12;4;1;10;0;9;9;6;2;7;5;3;9;8;5;7;12;16;16;4;8;21;23;2;16
46620;19;19;8;12;3;7;6;3;3;7;1;11;10;17;6;5;5;4;16;1;4;5;8;7;0;0;2;5;6;2;3;15;4;22;4;7;20;9;21;5;9;15;13;9;19;6;7;21;11;22;23;22;24;16;12;18;0;8;2;7;21;14;8;15;15;0;22;7;16;8;13;16;15;12;19;10;14;18;16;22;9;10;10;16;3;4;14;4;3;22;1;2;0;9;1;16;3;3;0;9;7;9;0;10;4;10;5;13;5;7;19;22;7;11;12;10;12;3;12;11;4;15;3;3;6;3;9;8;15;9;6;6;8;5;2;16;9;4;9;9;10;7;5;4;12;5;1;9;0;9;10;5;2;8;5;2;8;9;6;7;11;18;15;4;8;20;23;2;18
46920;20;19;10;11;3;7;6;4;4;6;1;11;10;17;6;5;6;4;14;2;4;4;7;6;0;0;1;4;6;4;3;15;5;23;5;6;21;8;18;3;10;15;13;10;19;6;6;20;12;21;23;21;24;16;13;19;0;8;0;8;20;14;8;16;16;0;22;6;16;9;15;17;16;12;20;10;14;19;15;22;8;10;10;16;6;4;15;4;2;21;1;3;0;10;1;16;3;3;0;11;8;9;0;10;4;11;4;14;4;6;20;23;6;11;12;10;12;4;12;11;5;14;4;3;6;3;8;9;14;7;6;6;8;5;3;17;9;4;8;10;10;7;5;4;12;5;1;9;1;9;11;5;3;8;5;2;8;9;5;8;12;18;15;4;8;21;23;2;17
47220;21;19;11;11;3;7;5;5;4;7;3;11;7;17;6;4;6;3;14;2;5;4;6;6;0;0;1;2;6;4;3;15;5;24;7;6;20;8;17;3;9;15;14;10;19;5;6;20;12;21;23;20;23;17;14;20;0;7;0;7;20;14;8;17;17;0;22;6;18;9;15;17;16;12;20;10;14;20;15;22;8;10;10;16;7;4;15;4;2;19;1;3;0;10;1;17;3;3;1;11;7;8;0;10;3;11;4;14;3;5;20;22;6;11;12;9;10;3;13;11;8;15;2;2;6;3;7;10;12;6;7;6;9;5;3;17;9;4;8;10;10;7;4;4;12;4;1;9;3;10;11;6;4;8;5;8;6;8;5;7;12;16;16;2;9;21;22;2;18
47520;22;20;11;11;3;7;6;5;3;7;4;13;6;17;7;4;8;4;12;2;5;5;4;5;0;1;1;1;6;4;3;14;5;23;8;5;21;8;19;4;10;15;13;9;19;6;6;20;11;22;23;20;23;16;15;20;0;7;0;7;19;14;7;16;17;1;22;5;18;9;15;18;16;12;20;10;14;21;15;20;8;10;8;16;7;4;16;4;0;18;1;3;0;10;1;17;3;4;1;10;7;10;0;10;2;11;4;14;3;5;20;23;5;11;12;9;9;2;13;8;12;14;2;4;6;3;7;10;13;6;7;6;8;5;3;17;9;4;9;10;10;7;3;3;12;4;1;8;3;9;11;6;4;9;5;11;6;8;5;7;12;16;15;1;10;21;22;2;20
47820;22;20;12;11;3;7;6;5;3;7;4;12;6;17;7;4;10;4;13;2;5;3;2;5;0;1;1;3;6;4;2;15;5;23;8;5;21;8;18;5;13;16;13;7;19;7;5;20;12;22;23;20;22;18;16;21;0;8;0;7;20;14;7;15;17;1;22;6;18;9;15;18;16;12;18;12;15;21;15;20;8;10;8;16;10;4;16;4;0;17;1;5;0;10;1;16;3;4;1;9;7;10;0;9;2;10;4;13;3;3;20;23;6;10;13;9;8;3;13;7;12;13;2;3;5;3;8;8;12;6;7;7;8;4;3;17;9;4;9;10;10;8;2;3;12;4;1;8;2;9;10;6;4;8;5;11;8;8;5;7;13;16;15;0;10;20;22;2;19
48120;22;21;11;11;2;8;6;5;5;9;4;12;5;18;6;4;10;4;13;2;6;4;3;4;0;1;1;3;5;4;1;15;4;23;8;5;21;7;18;6;13;16;13;6;20;7;6;22;12;21;23;20;22;17;18;20;1;10;1;7;20;14;6;15;16;1;21;6;17;9;15;18;17;13;17;12;13;22;16;19;8;10;8;15;11;4;16;3;0;17;1;5;0;10;1;16;2;3;1;9;6;10;1;9;2;10;2;14;4;4;20;21;6;9;13;10;8;3;13;7;12;14;3;4;6;4;7;7;14;6;7;7;7;4;3;17;9;4;9;10;10;8;3;3;11;6;1;8;3;9;10;4;4;9;6;12;10;9;5;8;13;20;15;0;10;20;22;1;19
48420;20;21;11;11;2;10;6;6;3;11;3;12;5;18;5;4;10;4;14;2;6;4;4;4;0;1;1;4;5;3;1;14;4;23;8;5;20;7;19;7;13;17;12;7;19;7;7;22;11;21;24;20;21;17;17;18;1;10;1;8;20;14;6;15;16;1;21;5;17;9;15;18;16;12;17;12;13;22;17;19;9;10;8;15;10;3;16;3;0;18;1;5;2;9;1;16;2;3;1;9;6;8;1;8;2;10;2;14;4;3;20;20;7;9;11;9;8;3;13;8;12;12;2;9;6;6;8;7;14;7;7;7;7;4;3;17;9;4;9;10;10;8;5;4;11;6;1;8;3;8;10;4;4;9;5;12;10;9;5;7;13;20;14;0;10;19;22;1;20
48720;19;22;10;11;2;10;6;5;4;12;4;11;7;18;5;4;11;5;14;2;8;4;4;4;0;1;2;4;5;3;1;12;4;23;8;6;15;7;18;8;13;18;12;9;10;7;8;16;13;21;24;20;11;16;17;18;1;12;1;8;20;14;6;15;16;1;21;6;10;9;15;18;10;11;18;12;13;24;16;20;10;11;8;14;10;2;15;3;0;18;1;5;2;9;1;16;1;3;1;10;6;8;2;8;1;9;1;14;5;3;19;22;7;8;9;9;8;4;15;8;12;11;2;14;6;6;8;7;14;7;7;7;7;4;3;17;9;4;9;10;10;7;5;4;12;7;1;8;3;8;9;4;4;9;5;11;9;9;5;5;13;9;14;0;9;18;22;1;11
49020;21;23;11;11;1;10;7;5;4;12;4;10;7;18;5;4;10;4;15;2;7;4;6;4;0;2;2;4;5;3;1;12;5;24;8;6;16;8;17;8;12;18;13;10;10;7;8;16;13;21;25;19;11;17;18;17;1;10;1;8;20;14;6;15;15;1;21;6;10;9;15;18;7;11;18;12;13;23;14;20;12;11;8;14;10;2;15;3;0;17;1;5;1;8;1;16;2;3;1;12;6;8;5;8;1;9;2;11;5;3;19;20;6;8;9;8;8;4;15;8;12;10;2;14;5;7;7;7;13;8;7;6;6;4;3;18;9;4;9;10;10;7;4;4;12;7;1;7;3;8;9;4;3;7;7;11;10;9;6;5;12;9;16;0;9;18;22;1;12
49320;21;23;11;11;1;10;7;4;5;11;6;10;8;19;5;4;9;3;14;3;7;4;5;4;0;2;2;4;5;3;1;12;4;24;8;6;15;8;17;8;13;17;13;10;10;7;5;16;15;21;25;20;13;15;18;19;2;11;0;9;20;14;6;16;16;1;21;6;10;8;16;18;7;10;18;13;13;23;14;20;12;11;8;16;11;1;15;3;0;16;1;5;1;7;1;16;2;3;1;12;6;8;6;9;2;10;1;11;5;3;20;21;6;9;9;8;8;4;14;8;12;9;1;13;5;7;7;7;12;7;6;6;6;4;3;19;9;4;9;10;10;7;6;4;12;7;2;7;2;9;9;4;2;7;9;11;11;9;5;6;10;9;16;0;10;18;23;1;12
49620;23;23;12;10;0;9;7;4;3;11;6;11;9;17;5;4;10;3;12;4;7;4;6;4;0;2;1;4;5;2;1;11;4;24;8;8;15;8;18;10;13;17;13;9;9;7;5;16;14;21;26;20;13;15;20;18;2;10;0;10;20;13;6;16;15;1;22;5;10;6;17;18;7;10;18;14;16;22;14;21;13;11;8;17;10;1;15;3;0;16;2;6;1;7;1;16;2;2;1;11;5;7;6;9;2;11;1;12;5;4;19;20;6;10;8;8;8;4;14;8;12;9;1;13;5;8;6;6;14;7;6;6;6;4;3;17;9;4;9;11;10;7;5;5;12;8;2;8;3;8;8;4;2;6;10;11;11;9;6;7;10;11;15;0;9;18;23;1;14
49920;23;23;11;11;1;11;7;4;3;9;7;11;10;18;5;4;10;3;12;4;6;4;5;4;1;2;1;4;5;2;1;11;3;24;8;8;14;8;18;9;13;17;13;8;9;6;5;16;14;21;25;19;14;17;20;18;2;8;2;9;20;13;4;16;13;1;22;5;10;6;17;19;7;10;17;14;16;22;13;21;13;11;8;16;10;1;15;3;0;17;2;6;3;6;1;15;1;3;1;10;4;6;6;8;2;11;1;12;7;4;19;20;6;9;8;8;6;4;14;8;12;9;2;13;4;8;6;5;14;6;6;6;4;4;3;17;9;4;10;11;10;6;5;5;12;8;2;8;3;8;7;4;2;5;9;11;13;9;6;8;11;10;15;0;8;17;23;1;13
50220;23;23;12;11;1;11;8;4;3;9;7;10;11;18;5;4;10;3;10;4;7;3;6;4;1;2;2;3;6;3;1;11;3;24;8;8;13;7;19;9;13;15;13;8;9;6;5;16;14;21;25;19;16;17;20;17;2;7;2;9;20;13;4;16;13;1;22;5;10;5;18;19;8;11;17;16;16;22;12;22;14;12;7;15;10;1;15;3;0;17;2;5;5;6;1;14;1;3;1;10;4;7;6;8;2;11;2;12;7;4;19;21;6;9;8;8;6;5;14;9;12;8;4;13;3;10;3;6;16;6;7;6;3;5;3;17;9;4;10;11;10;6;5;5;12;8;2;7;3;8;7;4;1;5;8;11;13;8;5;7;11;9;16;0;9;17;23;1;15
50520;21;23;11;11;1;10;8;4;5;9;8;10;11;19;5;4;10;3;11;4;8;3;7;4;1;2;3;3;6;3;1;11;3;24;8;8;14;6;20;8;13;14;12;9;9;6;6;16;13;21;25;18;16;16;21;17;2;9;4;9;20;13;4;16;12;1;22;5;9;5;17;20;7;12;17;16;17;22;12;22;14;12;7;15;11;1;15;2;0;17;1;5;7;6;1;15;1;3;1;10;3;7;6;8;1;11;2;11;7;4;18;20;6;10;8;7;6;5;13;9;12;8;5;13;3;11;2;6;14;6;7;6;4;6;3;17;9;4;10;11;10;6;5;5;12;7;2;8;3;8;7;4;1;2;8;11;14;8;5;7;11;10;17;0;7;17;22;1;14
50820;20;22;9;11;1;11;8;4;5;10;8;10;13;18;5;4;11;4;12;4;9;3;7;4;1;2;2;3;6;3;2;10;4;23;8;8;14;6;21;9;15;14;11;9;10;7;7;15;16;22;25;18;15;16;21;17;4;9;2;11;20;16;4;16;12;1;23;5;9;6;17;18;6;12;17;18;16;21;12;23;14;12;7;16;11;1;15;2;0;17;1;5;7;6;1;16;2;3;2;11;3;6;6;8;0;10;2;10;7;3;18;20;6;10;7;7;6;5;13;8;12;9;6;13;3;11;3;5;14;7;8;6;6;9;3;16;10;4;10;11;9;6;7;5;12;7;2;8;3;7;7;4;1;2;8;11;17;8;5;7;10;9;17;0;7;16;22;1;15
51120;21;22;10;11;1;11;8;5;4;9;8;11;14;18;5;6;11;5;13;4;9;3;7;3;1;2;2;2;6;3;2;10;4;22;8;8;14;5;21;8;17;15;11;9;10;7;8;14;17;22;25;18;15;15;22;17;4;8;4;11;20;16;5;16;12;1;23;6;8;5;16;18;7;12;18;17;15;20;12;23;13;12;6;17;11;1;15;2;0;17;1;5;8;6;1;16;2;3;2;11;3;6;6;8;0;10;3;10;7;3;17;20;6;10;7;6;6;5;13;8;12;10;6;13;3;11;3;4;15;8;9;6;6;11;3;16;10;4;10;11;9;6;8;6;12;7;2;7;4;7;8;4;1;3;9;12;16;8;5;8;10;8;18;0;7;16;22;1;14
51420;23;21;9;10;0;14;8;5;6;9;8;11;14;18;5;7;11;5;12;4;9;2;9;2;1;2;2;1;6;3;2;10;3;21;7;8;15;4;20;7;18;16;12;8;12;7;8;14;17;22;25;18;16;15;21;18;4;9;5;10;19;16;5;16;11;1;23;7;8;5;16;16;7;13;18;17;15;20;12;22;13;12;6;15;10;1;15;4;0;18;2;5;8;5;0;15;2;3;2;11;3;6;6;7;0;10;2;9;7;2;17;18;6;10;7;6;5;5;12;9;12;10;7;13;3;11;3;4;16;8;9;6;7;11;2;16;10;4;8;11;9;5;8;6;12;7;2;7;4;8;6;4;1;3;10;11;16;8;5;8;10;8;18;0;5;15;22;1;12
51720;23;21;10;8;0;13;9;6;6;10;8;11;14;18;5;5;11;3;14;4;9;3;10;2;1;2;2;2;5;3;1;10;3;21;7;6;15;3;20;7;19;17;12;6;12;7;8;15;17;23;25;18;16;14;21;18;3;10;5;10;19;16;5;16;12;0;23;8;7;5;16;15;7;13;18;20;16;20;12;20;12;12;6;14;10;0;15;5;0;17;1;4;14;5;0;15;2;3;2;11;3;7;6;7;0;10;2;9;7;2;17;18;6;9;7;7;5;5;11;9;12;10;6;13;3;10;3;4;16;8;8;6;7;10;2;16;10;4;7;11;9;3;7;4;12;7;2;7;3;8;7;3;1;3;10;11;16;9;6;7;10;9;18;0;5;15;22;1;11
52020;24;21;11;8;0;13;9;6;6;8;9;11;16;17;5;5;11;4;13;4;9;4;10;3;0;2;2;2;5;2;1;11;4;21;7;8;16;3;20;6;17;17;11;6;12;7;7;15;20;23;25;19;14;15;21;18;3;9;5;9;19;16;5;16;12;0;23;8;7;4;16;15;7;14;19;20;16;19;11;22;11;12;5;15;10;0;15;4;2;17;1;3;16;5;0;15;1;4;2;11;3;7;6;6;1;10;2;8;7;2;17;16;5;8;7;8;5;5;12;9;12;8;6;13;3;12;3;4;16;8;8;5;7;10;2;16;11;5;7;11;10;3;6;4;11;7;2;6;3;8;7;4;1;2;11;11;16;9;6;6;10;11;20;0;5;15;22;1;11
52320;24;21;10;8;0;15;8;6;7;8;9;12;16;17;6;6;11;4;13;4;8;5;10;3;0;2;3;2;5;2;1;11;4;19;7;8;15;3;21;6;17;17;11;6;12;7;7;15;22;23;25;19;16;14;20;18;3;8;5;12;19;16;5;16;12;0;23;8;8;4;16;17;7;15;19;20;16;19;11;22;11;12;4;15;10;1;15;4;7;16;1;3;15;5;6;15;2;4;2;11;3;7;7;6;1;10;2;9;6;2;18;15;5;8;8;8;5;3;12;9;12;8;3;12;3;13;2;3;11;8;8;5;7;10;2;15;11;5;7;12;10;3;6;3;11;7;3;6;3;8;5;4;1;2;14;11;17;9;7;5;10;11;20;0;6;15;22;2;10
52620;23;21;11;7;0;14;8;6;7;9;9;12;16;16;6;6;11;5;13;5;9;6;10;3;0;2;3;3;5;2;1;10;4;19;6;8;15;3;21;6;17;19;11;6;12;8;7;14;22;22;25;19;16;14;18;19;3;8;4;13;19;16;6;16;12;2;23;7;8;4;16;16;8;16;19;20;17;19;11;22;11;12;3;13;10;1;15;3;7;16;1;3;15;5;10;14;2;2;2;10;3;5;8;7;1;10;2;8;6;2;18;15;4;8;8;7;4;4;12;10;12;6;2;12;3;13;4;3;10;8;8;5;8;8;2;15;11;5;7;12;10;2;5;4;11;8;3;6;3;8;4;2;1;1;15;12;16;9;7;5;9;10;19;0;6;16;22;2;10
52920;21;21;11;7;0;13;8;6;7;11;9;13;17;16;7;5;12;6;15;5;9;6;10;1;0;0;3;5;5;2;1;10;4;21;5;8;15;4;21;6;16;19;11;5;11;5;8;15;23;23;26;19;17;13;19;19;3;7;4;14;19;16;6;16;14;2;22;6;9;4;16;14;6;16;18;21;19;19;11;22;11;12;3;15;10;1;15;3;10;16;1;3;15;5;10;13;3;2;2;10;3;4;10;7;1;10;3;7;5;1;18;16;4;8;8;11;4;4;12;9;12;7;1;13;3;13;4;2;10;9;8;5;8;8;2;11;11;5;7;13;10;2;6;4;11;8;3;6;3;8;3;1;2;1;15;12;14;9;7;4;9;9;19;1;6;15;22;2;9
53220;21;21;11;7;1;14;8;6;9;12;9;12;17;18;8;5;12;7;15;6;9;6;11;2;0;0;3;4;5;2;1;9;4;21;4;8;15;4;21;6;15;19;11;4;11;5;7;14;23;23;26;19;19;13;19;19;3;9;4;12;19;17;6;16;13;4;22;6;9;4;17;14;7;17;18;20;18;20;11;22;11;12;3;14;9;1;15;3;10;17;1;3;15;6;10;13;4;2;1;10;3;5;10;7;2;9;1;8;5;1;18;15;3;8;7;11;4;4;12;9;12;7;3;13;3;15;4;1;11;8;8;5;8;8;2;11;10;5;7;14;10;1;4;4;11;8;3;6;3;8;3;1;2;1;15;13;14;9;7;3;9;8;18;1;5;17;22;2;9
53520;22;21;11;7;2;16;7;6;7;12;9;14;17;18;8;5;10;7;15;7;8;7;11;2;0;0;4;5;5;2;1;9;4;21;4;8;14;5;20;5;16;20;10;4;11;6;7;14;22;23;25;19;21;15;20;19;3;9;4;12;20;17;6;16;11;7;22;5;9;4;18;13;6;17;19;19;18;20;11;22;11;12;5;14;9;1;15;3;9;17;0;3;15;6;10;12;4;2;0;10;3;5;10;7;2;9;5;7;4;1;18;14;3;8;8;11;3;5;12;9;12;7;5;13;3;14;4;2;12;8;8;5;8;8;2;10;10;5;7;14;10;1;5;4;10;8;3;5;3;7;4;0;2;0;15;12;15;10;7;3;10;8;19;1;4;16;22;2;10
53820;22;21;11;7;2;17;7;6;9;12;9;14;16;19;8;6;9;6;16;7;8;7;13;2;0;0;4;4;5;2;1;9;4;20;6;8;15;5;20;6;17;20;10;5;10;6;7;14;21;22;24;19;21;15;22;19;3;10;6;12;21;18;6;15;12;8;23;5;9;3;18;14;6;17;18;19;17;21;11;22;11;11;6;13;9;1;15;3;9;16;0;3;15;6;10;12;6;3;0;10;3;4;10;7;2;9;8;7;10;1;18;13;3;8;8;11;2;3;11;9;12;6;6;13;3;14;5;2;11;8;10;5;7;7;2;11;9;5;8;14;10;1;5;4;10;7;4;4;3;6;3;0;2;0;16;12;15;11;7;5;10;9;18;1;4;15;22;2;7
