"id";"time to origin station";"cycling time";"time to destination place";"exit reason";"Successful bike reservations";"Failed bike reservations";"Successful slot reservations";"Failed slot reservations";"Successful bike rentals";"Failed bike rentals";"Successful bike returns";"Failed bike returns"
11471;322;871;178;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11469;696;470;607;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11470;443;644;596;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11472;817;725;78;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11473;645;768;570;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11474;724;358;267;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11475;154;617;534;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11476;347;592;356;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11477;760;908;158;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11478;129;313;781;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11479;463;241;863;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11480;617;81;541;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11481;64;186;424;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11482;178;192;557;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11483;227;1095;651;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11484;454;530;369;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11486;170;315;498;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11485;456;260;500;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11487;592;1121;888;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11488;568;1098;670;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11489;233;845;378;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11490;151;254;373;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11491;738;1309;320;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11492;707;424;228;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11493;686;2074;602;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11494;103;408;299;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11495;548;536;373;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11496;636;219;484;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11497;678;365;450;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11498;787;537;274;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11499;411;369;640;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11500;291;443;358;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11501;318;319;469;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11502;585;878;383;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11503;630;417;341;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11505;114;419;646;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11504;559;296;130;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11506;95;279;340;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11507;592;4207;293;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11508;178;309;538;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11509;609;810;851;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11510;84;707;657;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11511;122;349;448;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11512;510;294;572;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11514;54;301;177;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11513;432;232;459;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11516;118;500;501;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11515;543;384;215;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11517;124;457;733;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11518;406;870;675;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11519;270;201;390;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11520;27;268;711;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11522;112;180;493;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11521;360;520;571;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11523;584;566;334;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11524;246;698;236;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11525;239;588;151;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11526;510;427;566;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11527;664;515;474;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11528;569;584;532;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11529;18;771;190;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11530;113;611;661;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11531;610;358;266;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11532;599;768;520;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11533;580;546;679;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11534;98;568;519;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11535;681;649;115;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11536;644;1875;742;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11537;703;348;466;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11539;544;895;659;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11538;440;599;348;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11540;526;0;312;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11541;939;120;375;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11542;219;1027;484;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11543;248;528;6;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11544;570;336;766;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11545;179;966;601;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11546;292;407;378;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11547;508;831;108;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11549;554;2071;642;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11548;364;505;584;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11550;315;750;634;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11551;668;338;166;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11552;681;389;414;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11553;392;542;782;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11554;657;601;548;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11555;592;0;372;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11556;680;402;514;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11557;532;368;60;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11558;235;421;1188;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11559;73;986;238;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11560;399;425;355;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11561;755;493;392;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11562;181;337;221;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11563;365;685;464;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11564;588;1593;1052;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11565;612;457;389;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11566;592;403;623;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11568;414;94;527;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11567;529;0;434;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11569;692;477;648;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11570;622;722;858;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11571;535;256;576;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11572;702;650;521;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11573;498;342;614;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11574;458;562;346;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11575;606;995;671;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11576;707;944;482;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11578;193;380;731;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11577;588;234;270;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11579;525;297;499;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11580;586;343;355;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11581;423;266;591;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11582;645;369;638;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11583;517;357;645;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11584;618;316;272;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11585;726;146;324;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11586;382;683;389;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11589;592;215;229;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11587;502;581;257;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11588;447;493;562;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11590;679;240;255;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11592;698;1169;739;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11591;71;515;734;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11593;378;1051;1030;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11594;586;546;511;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11595;431;1833;451;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11596;655;827;480;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11597;428;374;35;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11598;226;372;551;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11599;503;423;386;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11600;734;264;428;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11601;431;474;474;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11602;320;678;383;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11604;192;387;234;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11603;458;817;580;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11605;633;613;312;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11606;223;235;285;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11607;65;1485;60;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11608;386;673;125;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11609;439;635;640;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11610;523;1454;520;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11611;523;312;478;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11612;395;1564;584;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11613;313;727;509;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11614;708;1114;564;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11615;654;743;508;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11616;565;85;502;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11617;482;1352;429;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11618;787;740;399;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11619;60;188;325;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11620;770;644;513;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11621;35;818;495;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11622;629;2119;402;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11623;597;201;467;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11625;162;860;351;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11624;156;245;565;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11626;174;733;549;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11627;419;525;557;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11628;602;370;118;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11629;481;571;138;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11630;843;702;603;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11631;596;584;466;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11632;230;331;470;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11634;428;1049;541;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11633;242;617;77;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11635;547;665;92;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11636;602;629;445;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11637;599;512;257;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11638;338;680;386;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11639;438;664;844;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11640;555;273;567;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11641;196;235;573;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11642;402;845;477;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11643;555;907;172;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11645;41;372;305;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11644;533;814;545;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11646;559;590;747;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11647;703;940;457;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11648;776;246;750;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11649;7;1060;169;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11650;605;784;676;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11651;125;372;627;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11652;653;1167;622;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11653;540;502;727;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11654;363;599;120;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11655;729;245;485;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11656;332;82;401;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11657;572;730;488;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11658;379;260;474;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11659;511;880;435;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11660;593;726;54;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11661;452;411;242;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11662;215;1010;221;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11664;1546;269;276;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
11663;522;211;552;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11665;510;787;218;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11666;623;335;566;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11667;300;184;646;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11668;753;788;680;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11669;153;539;565;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11670;320;481;687;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11671;517;625;412;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11672;413;508;508;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11673;144;827;103;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11674;588;241;625;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11675;526;538;760;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11676;156;424;194;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11677;662;521;519;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11679;420;267;336;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11678;122;378;697;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11680;592;288;438;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11681;596;290;221;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11682;457;346;44;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11683;558;413;404;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11684;135;1091;234;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11685;540;433;182;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11686;203;648;228;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11688;144;411;512;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11687;195;499;154;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11689;514;234;363;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11690;471;220;491;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11691;571;484;37;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11692;571;1182;427;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11693;26;813;523;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11694;364;724;408;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11695;512;248;688;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11696;439;495;687;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11697;77;392;573;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11698;402;514;15;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11700;106;212;537;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11699;654;521;582;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11701;590;102;554;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11702;120;295;591;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11703;488;1036;351;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11704;133;448;507;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11705;433;276;505;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11706;555;765;596;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11707;529;571;198;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11708;595;203;89;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11709;403;417;139;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11710;315;982;566;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11711;702;884;481;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11712;184;593;198;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11713;443;1007;229;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11714;579;374;680;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11715;427;317;85;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11716;170;562;208;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11717;720;538;384;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11718;764;355;50;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11719;234;711;563;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11720;674;939;695;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11721;10;1158;814;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11722;343;1391;168;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11723;621;430;621;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11724;557;1328;184;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11725;158;592;356;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11726;323;427;142;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11727;671;394;276;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11728;469;369;446;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11729;703;961;657;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11730;360;1548;708;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11731;505;816;400;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11732;496;577;698;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11734;160;1259;455;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11733;674;485;589;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11735;238;1292;1334;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11736;447;513;531;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11737;436;452;302;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11738;454;509;18;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11739;608;1374;497;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11740;514;273;265;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11742;476;499;603;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11741;1315;898;407;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
11743;755;420;559;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11744;647;302;512;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11745;604;598;811;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11746;636;296;379;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11748;673;854;635;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11747;495;528;684;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11750;265;549;496;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11751;216;331;298;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11749;527;447;413;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11752;734;383;580;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11753;605;963;657;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11754;360;454;632;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11755;563;473;152;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11756;644;812;211;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
